 6.9823   1.6475   3.1954   4.9514
 8.7774   4.1268   0.9957   4.1821
 6.6872   3.1396   2.1043   5.3881
 6.7250   1.6098   1.8914   4.3668
 6.5664   2.3573   1.6986   7.5169
 7.7385   3.2693   0.2347   7.0112
 7.1216   3.8398   4.2931   5.0345
 7.1083   3.8533   2.1075   5.1187
 7.9784   4.2746   3.1947   6.8183
 6.6155   4.0904   4.2627   5.5229
 7.4512   3.1305   2.9154   6.9474
 6.7505   3.7161   1.6193   6.0910
 7.4207   3.5736   1.5994   4.1569
 6.8591   4.7049   1.7197   4.6730
 6.7733   3.2179   0.5435   2.8245
 6.4563   3.2249 -.267744   7.3566
 6.5854   2.4750   1.5845   6.3560
 7.4870   2.3698   1.8659   4.0137
 6.9215   2.8071   0.7279   5.3412
 7.0082   2.5549   3.5767   4.8702
 8.2759   4.7774   2.9957   5.5436
 7.5061   1.7456   3.2897   3.7604
 5.9319   3.9620   2.4658   6.4978
 7.3816   2.7298   3.2442   5.6090
 6.7703   2.2862   1.1569   5.4650
 8.0511   1.5014   1.2342   3.7006
 7.3848   2.7403   1.8312   4.8600
 7.2726   3.7307   2.4911   3.7778
 5.8144   3.3114   0.8511   8.5051
 7.3814   2.6134   3.7875   7.1520
 6.5208   1.5393   4.3098   2.4159
 7.6889   2.7039   4.7060   8.3703
 6.8466   2.5007   3.8077   7.5106
 6.6939   3.4256   2.0078   5.5591
 6.7826   4.5765   2.3547   6.0012
 7.0523   3.4382   2.1153   8.1581
 7.2608   2.9485   2.6607   3.6676
 7.5830   3.2577   2.5362   5.9366
 6.5653   1.5746   2.4134   4.7138
 6.6995   3.6145   0.8997   4.9158
 6.6559   1.8160   1.6548   5.4039
 6.3422   4.3994   3.0462   5.6405
 7.5735   4.2622   2.5084   4.6384
 7.3114   3.6932   1.9613   6.2427
 7.2951   1.7837   3.3796   6.3157
 6.1560   1.7148   2.2896   4.7734
 6.5313   1.1626  -1.7151   3.6641
 7.3054   3.0899   2.2836   4.0804
 6.5063   2.3105   2.9231   6.2722
 6.8287   2.6149   1.4823   3.8356
 7.2720   2.3330   4.1690   2.1068
 5.9070   2.5549 -.087561   2.6984
 6.2940   2.5684   0.8440   5.5692
 5.6637   1.8824   1.9276   2.1061
 7.8869   3.9340   4.2502   5.1113
 6.1432   3.0430   3.3240   4.1505
 6.5818   2.6270   1.8338   6.3523
 6.4741   4.6177   1.8063   7.2609
 7.7687   4.3026   2.0891   5.4762
 7.6190   3.9147   4.8771   7.7347
 5.6231   3.0304   2.3374   5.2357
 8.2211   2.6373   3.0757   6.7259
 5.8182   1.3545  -1.3784   3.3798
 6.4735   3.8095   1.6051   3.5893
 6.6234   2.9086   1.8861   5.3100
 6.1918   3.4663   1.9178   6.8679
 6.5390   2.7913 -.064723   5.4001
 7.2342   3.4270   0.6845   6.2042
 7.4296   3.1455   1.8221   4.9882
 8.3236   3.3659   3.6455   6.9325
 7.8544   2.3054   2.0865   5.8348
 7.5393   3.2018   0.4158   6.4265
 7.1012   2.3650   3.1708   2.9492
 7.9313   3.1366   3.0543   5.8258
 7.1251   2.8645   1.7103   4.7727
 7.8283   4.2955   1.8059   7.4448
 7.1425   3.7005   3.8549   6.0215
 6.8098   2.9042   1.1127   3.0332
 6.6568   2.3024   0.9280   4.3638
 6.4357   1.3931   3.3220   2.4895
 6.3759   2.0007   1.7080   7.5518
 6.5663   2.9213   1.0704   6.4388
 7.2497   3.6666   1.0302   4.3343
 7.3343   2.9665   3.4656   3.2476
 6.4197   2.7303   1.4179   3.9183
 7.5674   2.7240   3.3298   5.2912
 6.3345   0.6009   1.0337   4.4661
 7.9950   3.5589   2.9304   7.2565
 6.4887   3.0486   1.0528   7.0205
 7.1550   4.1007   4.4835   2.3696
 7.6167   3.7964   3.1791   4.5139
 6.2987   3.1322   0.8983   2.8622
 7.3498   3.1247   0.9247   4.4362
 5.4853   3.6805   2.7540   6.0071
 7.0812   4.6689   4.2580   6.0391
 6.3385   2.8849   0.6294   6.7113
 6.7093   3.5480   1.1579   3.7026
 6.9407   2.7597   4.2179   6.0763
 5.8992   1.4679   1.2386   2.7601
 5.7235   1.8656   2.4243   1.7928
 6.9590   3.1511 -0.29907   3.8416
 5.9978   2.4147   1.7504   4.4692
 5.8518   3.6529   3.3794   4.5339
 6.8423   3.0316   2.9824   4.5444
 6.1581   2.6995   3.4552   4.8364
 7.0464   3.6321   3.7019   6.8130
 7.0674   3.0996   0.7889   2.3746
 7.9028   4.4572   3.8958   8.1620
 7.2025   3.0950   1.5028   2.9167
 6.7241   2.0263   1.7601   4.5622
 7.9830   1.2711   1.6050   1.9390
 5.9301   3.6105   4.6016   4.9637
 6.6692   2.3729   1.9969   4.8037
 7.7589   4.1471   2.0053   6.8446
 6.9244   3.3886   1.0610   1.6810
 6.9549   3.2595   0.6586   4.0600
 5.8024   3.9856   1.1605   6.9518
 7.4142   1.7859   3.8345   4.0813
 6.7251   2.4874   1.3191   4.8770
 6.3962   2.9174   1.8740   4.9177
 6.9718   4.1651   3.8100   7.2772
 7.5806   3.1021   3.4804   3.0213
 7.3573   3.1217 -.631141   3.5123
 6.3889   3.8760   0.8878   4.2260
 6.1671   3.2111   1.0843   4.4548
 6.5990   3.3681   3.4032   7.0367
 7.5838   3.3729   2.6090   3.6188
 6.3265   2.4024   1.3936   3.9584
 7.9151   3.3060   1.9759   6.1362
 5.6498   2.3719   1.1919   3.8428
 8.0909   2.5540   4.0822   5.9598
 6.6032   2.8289   0.4504   4.5945
 7.1731   2.2816   0.3723   6.2096
 7.2634   3.4574   0.7044   6.8460
    
    
    
 6.5094   1.3638   2.4016   3.7338
 6.9963   2.0784   1.2413   3.3424
 6.3787   2.4207   0.5251   3.6552
 7.4014   1.8232   2.1315   5.2825
 6.5785   2.3633   1.9933   5.7702
 8.2465   2.7254   5.3655   4.6053
 5.9531   2.2081 -.380955   1.9073
 7.1482   2.6487   1.7494   4.1515
 8.6883   3.4081   2.2435   7.0139
 7.4999   3.7735   2.2907   5.9223
 8.2747   4.8386   2.6108   5.8885
 7.9220   3.5593   2.1764   6.2348
 6.9217   3.7639   3.5392   5.9716
 7.5002   4.0520   3.0851   4.6727
 6.2119   2.5779   1.6644   6.5496
 7.6183   2.3245   3.3985   5.9954
 8.0430   6.2224   0.7935   7.5101
 7.4955   4.7765   2.6664   7.1404
 7.2186   2.0311   1.3960   5.9220
 7.5597   3.2978   2.8318   6.6775
 8.1661   2.1647   4.0700   4.8277
 7.8747   4.4469   3.0718   6.5295
 7.7287   4.1979   1.6217   4.6881
 6.9081   3.0254   1.9311   6.3413
 6.9188   2.3834   2.6248   2.7165
 7.0893   2.6611   4.0654   2.7366
 7.3781   4.9943   0.7663   4.0135
 6.1396   1.8843   1.0682   2.5344
 6.4696   2.2501   4.5850   6.4619
 7.5564   2.5120   3.0534   5.9612
 7.0830   5.0536   3.5411   7.2052
 6.0344   3.0498   2.3272   4.6348
 6.6844   2.4145   2.2979   4.9163
 7.0047   3.0625   1.4290   6.1006
 6.3513   2.0435   1.4428   4.8918
 6.6686   3.6896   0.1932   5.0167
 7.8670   3.9821   1.5047   7.0859
 6.5861   4.4772   1.0563   6.7931
 5.8853   3.9280   0.4762   5.0439
 6.4152   2.4353   1.1154   4.2424
 7.4450   3.0136   0.9198   5.3124
 8.2151   3.3910   3.1286   7.5826
 6.6742   3.6485   2.6930   5.5956
 8.2300   2.1826   2.2721   6.5295
 6.4309   3.4821   1.5777   5.7841
 6.7385   1.9538   2.2761   5.2617
 7.7919   5.2994   0.9329   5.8803
 7.5645   2.1171   2.8550   3.4856
 6.7128   3.7005   2.2040   5.7463
 6.6053   3.7822   4.4402   6.5970
 7.6653   3.3894   4.4536   4.0687
 8.8507   3.4459   3.9001   5.2760
 7.5588   3.7486   3.4675   6.1734
 7.5089   4.2751   3.3091   4.8970
 6.5102   2.7746   0.7678   6.0261
 6.0839   2.3641   2.0602   3.3319
 5.8548   2.2668   1.2759   5.8135
 7.9810   3.4833   1.7280   5.3144
 6.5789   2.4680   2.8594   3.3904
 8.3328   4.5291   1.9787   4.8635
 5.8569   2.4670   1.1717   5.5873
 7.0858   3.1111   3.6776   3.3475
 6.9628   3.5282   3.8769   5.9962
 6.8925   3.1303   3.2555   4.3835
 7.4710   4.2338   4.6913   6.2913
 7.8098   2.5984   3.5230   6.5960
 6.8253   1.4956   2.4491   5.9197
 7.2658   2.4478   0.8272   6.0517
 6.6961   3.8143   2.4658   5.0970
 7.4592   3.4739   1.8983   5.4240
 7.6554   2.6763   3.2200   6.6922
 8.0260   4.0402   3.6261   8.8743
 6.5204   1.2374   0.9444   4.7170
 6.5454   3.8169   0.7670   5.8655
 6.9867   4.1759   3.2945   5.1582
 6.2233   1.9296   0.7085   3.0561
 7.2872   3.4750   1.4426   5.7890
 6.1207   2.2006   1.2281   6.5345
 6.4231   3.8970   1.7100   4.6274
 5.9314   0.9772 -.249596   4.3721
 6.5986   1.8862   1.9048   8.1988
 5.0494   2.1551   1.3662   4.3436
 8.1013   4.9513   1.1081   3.4369
 7.7330   2.6726   3.0696   5.0631
 7.5367   2.3541   2.7371   3.6675
 7.3759   1.5921   1.0507   5.9307
 7.1445   1.4875   4.4622   3.8989
 8.0636   3.3631   2.4079   5.3742
 7.6844   3.1765   2.6768   4.6398
 6.9265   3.6838   0.6715   6.7425
 7.3263   3.5160   2.3804   4.0119
 6.4609   2.7541   0.8335   3.4330
 6.5806   3.3819   1.7519   4.3133
 6.3545   3.8468   0.6960   5.9031
 6.3643   4.1630   1.7928   4.7151
 6.7604   4.5359   2.9830   8.3520
 6.6595   1.3207   1.7503   6.3024
 7.9772   5.0767   2.1560   4.0162
 6.8526   2.0510   1.9222   4.2915
 7.1234   3.8103   1.8437   6.2224
 7.8572   3.5413   2.1378   4.6356
 7.4724   2.9765 -.540052   5.4491
 6.7950   2.9800   0.1116   6.4530
 7.5867   2.6032   2.6322   6.6754
 6.4110   2.6980 -0.30983   2.4509
 6.3407   3.4464   1.3771   4.2279
 6.7301   2.9319   1.2785   3.8050
 7.1681   1.7909   3.2387   3.2332
 5.5310   3.2484   2.1338   5.1127
 7.9527   1.8256   1.6124   6.8732
 7.0654   0.6418   2.4261   4.3110
 7.1126   1.9779   0.1967   5.0893
 6.6339   4.3396   2.1631   2.8266
 6.9925   1.3284   3.0326 -0.02149
 7.3919   3.0522   2.1996   4.7070
 6.1672 -.387316   1.4760   0.1067
 7.0313   5.6690   2.9530   6.6611
 6.5187   2.0692   1.8445   4.4452
 8.2891   3.4732   3.2721   6.8981
 5.8711   2.8384   1.7571   4.6822
 7.6093   4.6625   2.1414   4.2753
 6.1874   3.4138   2.6674   6.8540
 6.1466   2.8586   1.6204   3.4535
 6.4049   2.4314   1.4533   4.4321
 5.9590   4.4506   1.7266   4.1589
 6.6079   3.6953   0.2985   5.8439
 7.0502   2.5968   1.7421   5.5274
 6.9756   3.7883   2.7903   6.6582
 7.8383   3.1293   3.1366   5.9594
 7.0677   2.7861   2.1240   6.2809
 7.1210   4.4496   1.2529   5.6733
 6.8993   2.7207   1.7145   3.3996
 7.3478   0.9774   3.3792   4.2755
 8.0582   3.2357   3.7642   4.8413
 8.0922   4.5544   1.8439   5.8134
 6.1611   3.1143   2.2048   6.2047
 7.9902   4.4806   2.9453   6.5039
 7.7562   2.4239   2.1259   5.6167
 8.4519   3.6424   1.5694   5.4759
 6.1432   2.5763   1.4672   4.3712
 7.4968   2.2463   1.2129   4.2043
 7.1058   3.5522   1.6142   6.6492
 6.9629   2.1748   2.8914   4.7626
 7.4795   4.6875   2.7803   7.3829
 7.0148   3.2889   3.4675   4.8341
 7.8356   4.8470   1.2375   3.8986
 7.6925   1.2976 .0484537   6.2105
 6.5743   2.7288   1.7418   3.3318
 7.0865   3.7323   2.2474   4.4762
 7.5273   4.5147   2.3669   6.9226
 7.1858   2.5755   1.1349   6.1788
 6.5872   3.4903   3.5357   6.8829
 7.0654   2.5356   0.3794   4.1825
 7.1743   2.3278   3.7088   4.7041
 5.7209   1.6812   0.5079   4.4045
 7.5142   4.3639   3.0664   5.9475
 7.5359   2.7133   0.8873   3.1591
 6.5151   2.7392   2.5616   4.0773
 7.1950   4.1877   4.2719   5.6614
 7.1913   2.8204   2.1352   4.9224
 6.1271   3.8273   2.1320 .0401733
 6.8655   1.9691   2.8640   3.5904
 6.3862   2.5745   1.7157   4.3097
 8.0970   3.8700   3.7338   4.3980
 8.0633   1.0685   2.2630   3.9800
 7.1874   2.7056   4.0846   4.2339
 7.7219   3.6513   1.5794   2.8172
 7.0055   3.0405   2.3765   7.1601
 7.1382   1.5467   2.2165   6.0629
 8.2612   4.6606   3.2653   7.7848
 5.1144   2.1224   1.2415   3.1937
 7.3351   4.2892   0.4985   7.2104
 6.4458   3.2572   1.3462   3.9605
 7.6690   1.9020   3.5694   1.4269
 7.4648   3.9848   0.1202   2.9682
 7.2372   1.8332   3.8210   6.2559
 8.3189   2.3387   2.5380   3.1619
 7.6463   2.8316   2.5951   5.6535
 7.1555   3.4791   4.8283   6.6324
 6.6029   2.6492   1.1528   4.7537
 8.0708   4.8852   2.8568   4.0509
 7.1291   2.0839   3.2295   5.4115
 7.2461   2.8557   4.1395   3.7508
 5.7959   3.4920   1.5216   5.2467
 6.8959   4.6449   0.4183   5.1525
 6.7121   3.6497   1.1984   7.2297
 8.0322   3.4245   1.6040   6.9453
 6.2788   2.9773 .0626021   6.1910
 7.3093   1.9001   3.5190   4.5650
 7.1409   2.4194   2.4907   6.0329
 6.3882   2.9043   0.4911   5.5300
 8.0564   3.5689   3.1128   7.7708
 6.5568   4.0208   3.0995   7.5344
 7.1666   1.5264   2.8524   3.0235
 5.8707   1.9606   4.0144   4.7650
 7.1906   1.4283 -.078708   6.2101
 7.4174   2.1605   1.7873   5.7317
 6.6127   1.7287   2.3151   2.6652
 6.5583   1.8511   0.3874   5.8860
 6.2583   3.5031   0.2071   2.8187
 6.3561   3.1195   1.3613   7.2967
 8.0303   4.2096   1.3703   5.1389
 8.0222   3.7806   3.6406   5.9941
 7.3217   1.7405   1.8385   4.2712
 6.8241   3.1471   0.4827   5.4773
 8.0184   2.4156   0.7190   6.8546
 6.3851   4.0089   0.7268   4.4793
 7.7001   2.7245   4.1150   5.2295
 6.7446   2.7079   2.8791   4.6749
 6.1873   2.7843   1.7775   6.0432
 6.8304   0.9636   2.6936   4.9717
 5.7244   3.8825   1.3449   3.6952
 7.4426   4.6284   5.8485   4.7697
 7.0161   4.2216   2.8078   4.1459
 5.8015   0.7562   1.4624   7.3159
 7.4686   4.8291   1.9905   6.8117
 6.0333   2.6797   1.9267   4.5849
 6.5154   1.7926   0.2280   2.4255
 6.2252   2.9182   1.9847   4.5829
 8.0812   3.3546   2.3705   4.7197
 7.2821   4.2039   0.1149   5.0695
 7.7446   0.7587   0.6961   4.7654
 7.8336   3.2912   2.9529   5.2286
 6.8897   4.6468   3.5554   6.6075
 7.3843   2.5565   2.5505   5.6652
 6.1597   1.9809   1.1880   3.4857
 7.6706   4.0494   1.4241   4.5681
 6.5521   2.3019   2.0847   6.2762
 6.8964   2.7691   0.7326   2.3335
 8.3837   2.9470   3.8396   4.8267
 7.2795   3.2977   0.2692   5.9926
 7.2192   2.2984   2.6964   2.9492
 5.0266   1.9250   0.9803   3.6372
 6.7138   4.6634   1.7718   7.3141
 7.9176   3.0706   1.5386   3.6323
 5.9211   2.0412   1.1493   4.9235
 6.4101   0.4825   0.3143   0.9063
 8.6994   5.6902   2.1000   7.1228
 6.3235   4.0964   2.0152   6.9375
 7.4963   2.7210   1.3384   6.6988
 6.7237   2.4270   2.8795   6.6035
 7.5203   4.1381   2.1073   5.0458
 5.8424   2.9042   0.9628   5.7331
 7.7295   3.1743   3.2318   4.3295
 7.2252   3.6936   2.3619   5.3060
 6.0976   1.5785   2.6911   2.1700
 6.9139   3.2595   2.8078   4.2294
 8.1527   2.6741   1.4792   4.0762
 6.4895   3.1104   1.0974   3.1431
 6.3034   1.7398   2.0588   6.7569
 7.5064   3.8812   2.6676   5.2375
 6.6119   4.4098   4.2420   3.0215
 6.6851   2.3559   2.0526   3.4982
 7.3387   2.5870   3.0179   4.5331
 7.0561   3.2136   2.4620   3.6993
 8.3708   2.4115   4.1882   2.7341
 7.7428   3.2266 -.634787   4.7522
 6.9649   3.1774   2.9367   4.4018
 5.8722   4.8712   0.9521   7.8190
 6.3503   1.7890 -.232095   5.0097
 6.2955   4.0350   1.7214   6.5966
 7.0969   1.6033   3.8164   6.1260
 8.7145   3.4514   4.0262   6.0412
 6.5668   0.4243   0.9151   2.3449
 7.2477   3.1898   1.4968   4.6261
 6.8885   2.2941   2.6188   4.5173
 6.9823   1.6475   3.1954   4.9514
 8.7774   4.1268   0.9957   4.1821
 6.6872   3.1396   2.1043   5.3881
 6.7250   1.6098   1.8914   4.3668
 6.5664   2.3573   1.6986   7.5169
 7.7385   3.2693   0.2347   7.0112
 7.1216   3.8398   4.2931   5.0345
 7.1083   3.8533   2.1075   5.1187
 7.9784   4.2746   3.1947   6.8183
 6.6155   4.0904   4.2627   5.5229
 7.4512   3.1305   2.9154   6.9474
 6.7505   3.7161   1.6193   6.0910
 7.4207   3.5736   1.5994   4.1569
 6.8591   4.7049   1.7197   4.6730
 6.7733   3.2179   0.5435   2.8245
 6.4563   3.2249 -.267744   7.3566
 6.5854   2.4750   1.5845   6.3560
 7.4870   2.3698   1.8659   4.0137
 6.9215   2.8071   0.7279   5.3412
 7.0082   2.5549   3.5767   4.8702
 8.2759   4.7774   2.9957   5.5436
 7.5061   1.7456   3.2897   3.7604
 5.9319   3.9620   2.4658   6.4978
 7.3816   2.7298   3.2442   5.6090
 6.7703   2.2862   1.1569   5.4650
 8.0511   1.5014   1.2342   3.7006
 7.3848   2.7403   1.8312   4.8600
 7.2726   3.7307   2.4911   3.7778
 5.8144   3.3114   0.8511   8.5051
 7.3814   2.6134   3.7875   7.1520
 6.5208   1.5393   4.3098   2.4159
 7.6889   2.7039   4.7060   8.3703
 6.8466   2.5007   3.8077   7.5106
 6.6939   3.4256   2.0078   5.5591
 6.7826   4.5765   2.3547   6.0012
 7.0523   3.4382   2.1153   8.1581
 7.2608   2.9485   2.6607   3.6676
 7.5830   3.2577   2.5362   5.9366
 6.5653   1.5746   2.4134   4.7138
 6.6995   3.6145   0.8997   4.9158
 6.6559   1.8160   1.6548   5.4039
 6.3422   4.3994   3.0462   5.6405
 7.5735   4.2622   2.5084   4.6384
 7.3114   3.6932   1.9613   6.2427
 7.2951   1.7837   3.3796   6.3157
 6.1560   1.7148   2.2896   4.7734
 6.5313   1.1626  -1.7151   3.6641
 7.3054   3.0899   2.2836   4.0804
 6.5063   2.3105   2.9231   6.2722
 6.8287   2.6149   1.4823   3.8356
 7.2720   2.3330   4.1690   2.1068
 5.9070   2.5549 -.087561   2.6984
 6.2940   2.5684   0.8440   5.5692
 5.6637   1.8824   1.9276   2.1061
 7.8869   3.9340   4.2502   5.1113
 6.1432   3.0430   3.3240   4.1505
 6.5818   2.6270   1.8338   6.3523
 6.4741   4.6177   1.8063   7.2609
 7.7687   4.3026   2.0891   5.4762
 7.6190   3.9147   4.8771   7.7347
 5.6231   3.0304   2.3374   5.2357
 8.2211   2.6373   3.0757   6.7259
 5.8182   1.3545  -1.3784   3.3798
 6.4735   3.8095   1.6051   3.5893
 6.6234   2.9086   1.8861   5.3100
 6.1918   3.4663   1.9178   6.8679
 6.5390   2.7913 -.064723   5.4001
 7.2342   3.4270   0.6845   6.2042
 7.4296   3.1455   1.8221   4.9882
 8.3236   3.3659   3.6455   6.9325
 7.8544   2.3054   2.0865   5.8348
 7.5393   3.2018   0.4158   6.4265
 7.1012   2.3650   3.1708   2.9492
 7.9313   3.1366   3.0543   5.8258
 7.1251   2.8645   1.7103   4.7727
 7.8283   4.2955   1.8059   7.4448
 7.1425   3.7005   3.8549   6.0215
 6.8098   2.9042   1.1127   3.0332
 6.6568   2.3024   0.9280   4.3638
 6.4357   1.3931   3.3220   2.4895
 6.3759   2.0007   1.7080   7.5518
 6.5663   2.9213   1.0704   6.4388
 7.2497   3.6666   1.0302   4.3343
 7.3343   2.9665   3.4656   3.2476
 6.4197   2.7303   1.4179   3.9183
 7.5674   2.7240   3.3298   5.2912
 6.3345   0.6009   1.0337   4.4661
 7.9950   3.5589   2.9304   7.2565
 6.4887   3.0486   1.0528   7.0205
 7.1550   4.1007   4.4835   2.3696
 7.6167   3.7964   3.1791   4.5139
 6.2987   3.1322   0.8983   2.8622
 7.3498   3.1247   0.9247   4.4362
 5.4853   3.6805   2.7540   6.0071
 7.0812   4.6689   4.2580   6.0391
 6.3385   2.8849   0.6294   6.7113
 6.7093   3.5480   1.1579   3.7026
 6.9407   2.7597   4.2179   6.0763
 5.8992   1.4679   1.2386   2.7601
 5.7235   1.8656   2.4243   1.7928
 6.9590   3.1511 -0.29907   3.8416
 5.9978   2.4147   1.7504   4.4692
 5.8518   3.6529   3.3794   4.5339
 6.8423   3.0316   2.9824   4.5444
 6.1581   2.6995   3.4552   4.8364
 7.0464   3.6321   3.7019   6.8130
 7.0674   3.0996   0.7889   2.3746
 7.9028   4.4572   3.8958   8.1620
 7.2025   3.0950   1.5028   2.9167
 6.7241   2.0263   1.7601   4.5622
 7.9830   1.2711   1.6050   1.9390
 5.9301   3.6105   4.6016   4.9637
 6.6692   2.3729   1.9969   4.8037
 7.7589   4.1471   2.0053   6.8446
 6.9244   3.3886   1.0610   1.6810
 6.9549   3.2595   0.6586   4.0600
 5.8024   3.9856   1.1605   6.9518
 7.4142   1.7859   3.8345   4.0813
 6.7251   2.4874   1.3191   4.8770
 6.3962   2.9174   1.8740   4.9177
 6.9718   4.1651   3.8100   7.2772
 7.5806   3.1021   3.4804   3.0213
 7.3573   3.1217 -.631141   3.5123
 6.3889   3.8760   0.8878   4.2260
 6.1671   3.2111   1.0843   4.4548
 6.5990   3.3681   3.4032   7.0367
 7.5838   3.3729   2.6090   3.6188
 6.3265   2.4024   1.3936   3.9584
 7.9151   3.3060   1.9759   6.1362
 5.6498   2.3719   1.1919   3.8428
 8.0909   2.5540   4.0822   5.9598
 6.6032   2.8289   0.4504   4.5945
 7.1731   2.2816   0.3723   6.2096
 7.2634   3.4574   0.7044   6.8460
    
    
    
 3.2421   5.3077   4.4111   3.3782
 2.3225   7.1117   3.1272   3.3789
 2.3214   4.1655   4.4632   3.8337
 2.9870   5.2096   3.7559   3.5666
 3.1667   3.5147   4.1339   2.7163
 3.8769   5.3889   5.3543   4.0106
 2.2436   7.3405   3.4046   3.1861
 2.3583   4.7000   5.0906   2.9606
 1.8874   6.8293   2.7999   2.9801
 1.9311   5.8400   3.3516   3.7652
 4.1704   5.3914   3.7475   2.9101
 2.1045   4.6495   2.8961   3.4346
 1.5961   4.1388   3.3750   2.8379
 4.9133   5.7656   4.9047   2.1331
 2.1111   2.3519   4.0892   2.9957
 2.4610   6.0323   5.1901   3.4716
 2.2500   5.0490   3.9599   2.9319
 4.6850   5.4545   4.2314   3.0172
 2.8257   3.4446   4.3258   2.1007
 2.8894   7.5835   2.3705   2.5980
 4.1608   4.7761   3.6395   3.5358
 3.0044   5.5754   2.4212   1.6915
 2.0285   4.6847   3.7304   2.3329
 3.6345   4.7965   4.5634   3.1197
 3.9804   4.7991   3.1323   2.6938
 5.3353   6.4012   5.4079   3.9161
 3.0740   6.2205   3.1458   2.9700
 3.5002   5.7264   3.5563   2.8337
 3.7742   4.8920   3.6684   3.7507
 2.1563   5.5298   4.6207   2.3153
 2.8504   4.7495   3.0775   3.9945
 2.8086   6.2514   4.7546   3.7919
 1.6738   3.4662   2.7374   3.1795
 4.6368   4.7223   3.9194   2.8488
 1.5790   2.8769   2.6956   1.6149
 2.9515   4.9254   3.8745   3.9598
 3.1322   5.8312   4.0716   1.6960
 4.5810   4.6241   4.2673   2.0716
 3.2550   5.9858   3.6908   3.6976
 1.0121   6.7701   3.8853   3.6369
 4.4671   4.9603   5.9852   4.6894
 3.1554   5.2600   3.1717   1.6533
 3.7459   3.2645   4.9282   3.7732
 3.5577   4.5208   4.7906   3.7785
 2.6661   5.0827   3.4017   2.8859
 2.4873   4.1394   4.6930   2.9145
 2.9766   3.6415   2.9799   0.9065
 2.1708   7.0459   4.1593   4.0806
 1.8739   4.8189   4.8526   2.4795
 2.6178   4.1271   5.6356   3.1006
 3.0730   6.4617   3.8530   2.4257
 2.5132   4.0087   3.2103   0.2505
 3.3448   6.9109   4.7275   4.0541
 4.7938   3.5936   4.6448   1.9971
 2.4149   5.8712   4.6831   2.6352
 2.7692   3.6954   4.6105   3.9789
 4.6029   6.0483   5.3972   3.7446
 2.9032   4.8825   3.8580   3.1672
 3.1625   3.7505   3.6474   2.7276
 2.6440   5.8259   3.8910   2.7057
 2.7310   2.9519   2.4696   2.0295
 4.2515   7.9447   5.3447   4.2052
 3.4471   4.4441   3.9105   3.2671
 2.0191   5.7508   4.3795   2.5565
 3.6746   5.6320   3.9565   3.4610
 3.2551   3.8348   3.3817   1.5386
 2.0128   5.6050   3.1985   2.0505
 2.4909   4.2253   2.0918   2.3010
 2.4385   6.9641   3.1389   3.4673
 2.1234   3.2714   2.5644   1.3350
 4.2487   4.6004   5.0158   3.3837
 2.0879   3.8883   3.4840   2.4649
 2.5208   5.2666   3.6289   2.7741
 3.0958   3.5039   3.7416   1.4646
 3.8957   4.1073   4.0577   3.5399
 4.4874   4.7613   6.5629   4.1063
 2.5099   2.6312   2.8738   2.6436
 2.8921   5.5519   4.3079   3.7284
 4.9766   6.1893   4.7518   4.3065
 4.1481   5.5605   4.9194   3.2346
 2.2321   6.2775   4.0997   2.0808
 3.5202   5.9077   2.0421   2.0965
 3.1080   4.0152   3.9148   3.0409
 2.8089   4.9611   3.0952   3.3615
 3.8716   4.8611   4.5142   2.8089
 3.8970   3.9200   5.3446   2.7780
 2.9330   3.7529   3.0001   1.5640
 4.2897   6.6527   3.6142   2.7581
 3.9786   4.2615   3.8206   3.0784
 3.3423   5.6762   4.4415   3.2718
 3.1831   5.3705   5.0216   4.1926
 2.4558   6.2181   4.0023   3.7360
 3.7906   5.9404   5.0117   2.6362
 4.3863   4.5652   4.4910   3.3693
 3.6135   3.9273   2.8160   2.6525
 3.2848   3.2431   4.9659   2.3694
 1.3149   3.8155   4.1190   2.2785
 2.7254   5.0486   4.0204   3.1721
 1.9782   5.7773   3.0149   3.2410
 3.3791   4.9013   4.3077   3.1508
 3.8321   5.7155   4.0189   4.4406
 2.7150   7.0234   4.7385   3.8803
 2.7465   3.4078   4.2349   3.1544
 3.7830   4.3122   4.0112   2.7732
 3.1691   5.2081   2.7917   3.2483
 3.1344   5.8468   4.5437   4.3403
 3.3828   5.6112   5.2645   2.4640
 3.3061   5.3864   4.1699   2.6514
 2.3434   4.9343   3.9702   3.8059
 1.9289   6.9562   3.9166   4.1391
 3.5593   5.6068   3.3831   1.8463
 3.1446   5.5262   4.5937   3.0607
 3.0254   2.8385   3.9899   1.0995
 2.4685   7.7971   4.4295   4.4994
 4.3860   4.8571   4.6782   2.9739
 2.9531   2.1322   3.7979   1.9128
 2.8562   6.0894   3.2054   2.8187
 2.5050   5.4179   4.9342   4.8344
 1.3179   5.5233   3.1282   3.7956
 4.3821   2.5918   5.2353   3.8024
 2.4896   6.1768   3.4744   2.4255
 4.3082   4.7170   5.9215   3.6546
 4.0129   4.5258   4.5202   3.3547
 2.7257   6.5189   4.3935   4.5897
 3.7942   6.6770   3.9677   2.9827
 3.1596   6.2381   5.0224   3.2655
 2.3072   4.3301   3.2524   2.0200
 2.5260   5.4714   4.5152   2.2066
 3.6519   4.9802   3.0485   3.2918
 3.3021   3.9496   4.9051   3.3474
 2.6657   4.9853   2.3128   0.9951
